and,and,898.529999,898.679999
I,i,898.68,898.8399999999999
are,are,898.84,898.94
the,the,898.940001,899.0500010000001
only,only,899.059999,899.399999
ones,ones,899.4,899.61
who,who,899.609999,899.759999
know,know,899.76,899.96
it,,,
But,but,899.969999,900.099999
why,why,900.949999,901.309999
Henry,henry,901.32,901.65
how,how,901.65,902.11
I'm,i'm,902.8,902.97
not,not,902.97,903.1
sure,sure,903.1,903.21
I,i,904.64,904.97
think,think,905.0,905.19
it's,it's,905.19,905.3
some,some,905.3,905.51
sort,sort,905.51,905.69
of,of,905.69,905.89
mass,mass,905.9,906.37
hypnosis,hypnosis,906.37,907.0
or,or,907.0,907.08
something,something,907.08,907.47
Well,well,907.57,907.68
why,why,907.68,907.85
doesn't,doesn't,907.85,908.04
it,it,908.04,908.13
work,work,908.139999,908.329999
for,for,908.33,908.49
us,us,908.49,908.86
My,my,909.5,909.6
wife,wife,909.599999,909.839999
Mary,mary,909.84,910.08
doesn't,doesn't,910.08,910.26
remember,remember,910.26,910.52
a,a,910.52,910.59
thing,thing,910.59,910.99
Somehow,somehow,911.38,911.94
when,when,911.94,912.18
it,it,912.179999,912.289999
happened,happened,912.3,912.81
they,they,912.809999,912.939999
missed,missed,912.94,913.3
us,us,913.299999,913.659999
We,we,914.309999,914.489999
were,were,914.49,914.62
protected,protected,914.62,915.31
from,from,915.309999,915.489999
the,the,915.49,915.59
full,full,915.589999,915.879999
force,force,915.889999,916.199999
of,of,916.199999,916.359999
the,the,916.359999,916.509999
rays,rays,916.51,917.01
or,or,917.01,917.24
whatever,whatever,917.389999,917.769999
they,they,917.77,917.89
used,used,917.889999,918.259999
Burckhardt,<unk>,920.09,920.29
where,where,920.53,920.77
were,were,920.77,920.96
you,you,920.96,921.12
on,on,921.12,921.27
the,the,921.27,921.37
night,night,921.37,921.57
of,of,921.57,921.7
the,the,921.7,921.77
fourteenth,fourteenth,921.77,922.24
about,about,922.3,922.56
midnight,midnight,922.56,923.03
Let,let,924.0,924.05
me,me,924.05,924.16
see,see,924.16,924.35
that,that,924.35,924.48
was,was,924.48,924.62
Sunday,sunday,924.62,924.88
night,night,924.88,925.11
Yes,yes,925.11,925.52
Yeah,yeah,926.71,926.88
I,i,926.88,926.93
was,was,926.929999,927.039999
down,down,927.05,927.2
in,in,927.2,927.26
the,the,927.26,927.36
cellar,cellar,927.36,927.69
under,under,927.69,927.91
the,the,927.91,928.5
the,the,928.51,928.63
boat,boat,928.639999,928.879999
I'm,i'm,928.88,928.98
building,building,928.98,929.35
And,,,
I,i,929.92,930.11
was,was,930.11,930.27
in,in,930.27,930.4
my,my,930.4,930.57
darkroom,darkroom,930.57,931.1
developing,developing,931.099999,931.569999
some,some,931.57,931.74
pictures,pictures,931.74,932.23
This,this,933.38,933.64
just,just,933.639999,933.839999
doesn't,doesn't,933.839999,934.089999
make,make,934.09,934.25
any,any,934.25,934.44
sense,sense,934.449999,934.789999
to,to,934.789999,934.919999
me,me,934.92,935.17
Russians,russians,935.18,935.79
Martians,martians,935.809999,936.599999
what,what,936.609999,936.789999
makes,makes,936.79,936.97
you,you,936.97,937.07
think,think,937.08,937.26
that,that,937.26,937.66
I've,i've,938.42,938.66
seen,seen,938.66,938.95
them,them,938.95,939.13
Where,where,940.31,940.73
At,at,941.13,941.28
the,the,941.28,941.39
end,end,941.39,941.52
of,of,941.52,941.64
the,the,941.64,941.71
tunnel,tunnel,941.71,942.08
What,what,942.28,942.51
tunnel,tunnel,942.51,942.93
The,the,942.94,943.07
one,one,943.07,943.3
they,they,943.3,943.46
built,built,943.47,943.76
under,under,943.76,944.05
Tylertown,<unk>,944.05,944.7
A,a,944.7,944.71
tunnel,tunnel,945.73,946.06
under,under,946.059999,946.279999
Tylertown,<unk>,946.32,946.67
Yes,yes,947.05,947.32
that's,that's,947.33,947.54
right,right,947.54,947.79
It's,it's,948.44,948.63
made,made,948.639999,948.869999
out,out,948.87,948.97
of,of,948.969999,949.159999
copper,copper,949.21,949.72
or,or,949.719999,949.809999
some,some,949.809999,950.099999
alloy,<unk>,950.099999,950.359999
Wait,wait,951.57,951.78
a,a,951.78,951.84
minute,minute,951.839999,952.139999
I,i,952.98,953.08
found,found,953.08,953.3
a,a,953.299999,953.389999
copper,copper,953.4,953.7
layer,layer,953.699999,953.919999
under,under,953.92,954.08
my,my,954.08,954.21
cellar,cellar,954.209999,954.489999
floor,floor,954.49,954.74
last,last,954.74,954.96
night,night,954.96,955.22
So,so,955.28,955.49
did,did,955.49,955.65
I,i,955.65,955.87
That's,that's,956.34,956.52
how,how,956.52,956.68
I,i,956.68,956.74
discovered,discovered,956.74,957.2
it,it,957.2,957.32
I,i,958.25,958.36
found,found,958.36,958.6
a,a,958.6,958.64
way,way,958.64,958.78
to,to,958.78,958.88
get,get,958.88,959.0
in,in,959.0,959.17
too,too,959.17,959.51
It's,it's,959.99,960.16
at,at,960.16,960.27
the,the,960.27,960.39
bottom,bottom,960.4,960.71
of,of,960.71,960.85
this,this,960.85,961.02
excavation,excavation,961.02,961.74
Holy,holy,962.58,963.0
mackerel,mackerel,963.01,963.54
Henry,henry,964.29,964.53
why,why,964.53,964.63
don't,don't,964.63,964.73
we,we,964.73,964.83
tell,tell,964.83,964.99
the,the,964.99,965.08
police,police,965.08,965.47
Because,because,965.5,965.99
we,we,965.99,966.14
can't,can't,966.139999,966.429999
trust,trust,966.44,966.79
them,them,966.79,967.02
Even,even,967.42,967.68
the,the,967.679999,967.759999
police,police,967.759999,968.139999
may,may,968.139999,968.279999
be,be,968.28,968.4
Martians,martians,968.4,968.9
in,in,968.9,969.04
disguise,disguise,969.04,969.49
Oh,oh,969.49,969.56
come,come,969.559999,969.759999
on,on,969.759999,969.879999
now,now,969.88,969.96
you're,you're,969.96,970.07
being,being,970.07,970.26
melodramatic,melodramatic,970.27,970.75
Oh,oh,970.75,970.92
am,am,970.92,971.13
I,i,971.129999,971.299999
Well,well,971.949999,972.029999
you,you,972.039999,972.189999
just,just,972.190001,972.360001
come,come,972.37,972.56
with,with,972.56,972.72
me,me,972.72,972.9
Where,where,972.959999,973.379999
Into,into,973.55,973.81
the,the,973.81,973.94
tunnel,tunnel,973.95,974.21
I'll,i'll,974.39,974.6
show,show,974.6,974.85
you,you,974.85,974.98
Henry,henry,982.01,982.34
Swanson,swanson,982.34,982.83
led,led,982.83,983.06
Guy,guy,983.059999,983.289999
Burckhardt,<unk>,983.3,983.77
to,to,983.91,983.93
a,a,983.93,983.94
small,small,983.94,984.31
hole,hole,984.31,984.44
on,on,984.61,984.71
the,the,984.71,984.8
side,side,984.799999,985.029999
of,of,985.03,985.11
the,the,985.12,985.23
excavation,excavation,985.23,985.91
There,there,986.309999,986.609999
he,he,986.61,986.73
removed,removed,986.73,987.04
the,the,987.049999,987.179999
cutout,<unk>,987.179999,987.559999
piece,piece,987.57,987.87
of,of,987.87,987.94
metallic,metallic,987.98,988.44
substance,substance,988.440001,988.880001
and,and,988.879999,989.049999
they,they,989.049999,989.169999
crawled,crawled,989.17,989.62
into,into,989.619999,989.819999
a,a,989.82,989.89
dimly,dimly,989.889999,990.299999
lighted,lighted,990.3,990.6
tunnel,tunnel,990.64,991.01
They,they,991.449999,991.569999
walked,walked,991.57,991.92
for,for,991.93,992.08
what,what,992.08,992.3
seemed,seemed,992.3,992.62
like,like,992.63,992.9
two,two,992.9,993.08
miles,miles,993.08,993.53
until,until,993.53,993.85
Swanson,swanson,993.85,994.45
held,held,994.7,994.92
his,his,994.92,995.1
finger,finger,995.1,995.44
to,to,995.48,995.61
his,his,995.61,995.8
lips,lips,995.8,996.14
We’ve,we've,998.27,998.4
got,got,998.4,998.52
to,to,998.52,998.58
be,be,998.58,998.67
quiet,quiet,998.67,999.06
now,now,999.059999,999.459999
Henry,henry,999.969999,1000.279999
this,this,1000.28,1000.43
is,is,1000.429999,1000.599999
fantastic,fantastic,1000.599999,1001.539999
They've,they've,1002.05,1002.18
got,got,1002.179999,1002.319999
a,a,1002.32,1002.36
tunnel,tunnel,1002.36,1002.63
right,right,1002.67,1002.82
under,under,1002.82,1002.98
the,the,1002.98,1003.06
whole,whole,1003.059999,1003.289999
town,town,1003.309999,1003.679999
Oh,oh,1003.929999,1004.079999
you,you,1004.08,1004.28
haven't,haven't,1004.29,1004.56
seen,seen,1004.559999,1004.769999
anything,anything,1004.77,1005.17
yet,yet,1005.17,1005.37
There's,there's,1006.68,1006.89
a,a,1006.889999,1006.979999
room,room,1006.98,1007.29
a,a,1007.289999,1007.359999
little,little,1007.359999,1007.559999
farther,farther,1007.559999,1007.909999
down,down,1007.91,1008.19
We'll,we'll,1008.709999,1008.859999
be,be,1008.859999,1008.959999
able,able,1008.96,1009.06
to,to,1009.06,1009.11
look,look,1009.11,1009.35
through,through,1009.35,1009.58
a,a,1009.58,1009.66
glass,glass,1009.66,1010.1
in,in,1010.1,1010.2
the,the,1010.2,1010.31
door,door,1010.31,1010.82
Is,is,1011.01,1011.13
it,it,1011.13,1011.25
safe,safe,1011.25,1011.67
It's,it's,1012.54,1012.78
perfectly,perfectly,1012.79,1013.26
safe,safe,1013.26,1013.5
unless,unless,1013.87,1014.19
one,one,1014.19,1014.31
of,of,1014.31,1014.42
them,them,1014.42,1014.62
comes,comes,1014.62,1014.85
along,along,1014.85,1015.16
Come,come,1016.429999,1016.609999
on,on,1016.61,1016.78
Okay,okay,1016.94,1017.49
Here,here,1021.77,1021.89
Burckhardt,<unk>,1024.299999,1024.789999
look,look,1024.799999,1025.039999
through,through,1025.039999,1025.279999
this,this,1025.279999,1025.469999
glass,glass,1025.49,1025.79
Now,now,1027.5,1027.59
just,just,1027.76,1027.99
so,so,1027.99,1028.17
I,i,1028.17,1028.26
know,know,1028.26,1028.4
I'm,i'm,1028.4,1028.5
not,not,1028.51,1028.68
completely,completely,1028.69,1029.23
insane,insane,1029.23,1029.71
tell,tell,1030.55,1030.73
me,me,1030.73,1030.89
what,what,1030.89,1031.0300000000002
you,you,1031.03,1031.14
see,see,1031.14,1031.5500000000002
Good,good,1033.29,1033.59
lord,lord,1033.59,1034.02
Well,well,1034.429999,1034.839999
a,a,1035.99,1036.04
tremendous,tremendous,1036.04,1036.58
panel,panel,1037.13,1037.5100000000002
with,with,1037.509999,1037.6899990000002
dozens,dozens,1037.7,1038.06
of,of,1038.07,1038.2
tele,tele,1038.23,1038.52
screens,screens,1038.52,1038.9
and,and,1040.099999,1040.209999
in,in,1040.21,1040.29
front,front,1040.29,1040.44
of,of,1040.44,1040.62
each,each,1040.62,1040.7199999999998
a,a,1040.719999,1040.729999
servo,<unk>,1040.73,1041.33
robot,robot,1041.509999,1041.9499990000002
They,they,1043.65,1043.76
seem,seem,1043.76,1043.94
to,to,1043.940001,1043.970001
be,be,1043.969999,1044.0599989999998
computing,computing,1044.059999,1044.489999
something,something,1044.49,1044.89
Yes,yes,1045.45,1045.68
I,i,1045.68,1045.78
watched,watched,1045.81,1046.1799999999998
them,them,1046.19,1046.22
They’re,they're,1047.39,1047.59
evaluating,evaluating,1047.59,1048.34
data,data,1048.35,1048.62
from,from,1048.95,1049.0800000000002
the,the,1049.08,1049.16
screens,screens,1049.16,1049.86
Have,have,1050.48,1050.57
you,you,1050.57,1050.64
gotten,gotten,1050.64,1050.8000000000002
a,a,1050.8,1050.85
chance,chance,1050.85,1051.13
to,to,1051.13,1051.22
look,look,1051.22,1051.37
at,at,1051.37,1051.4399999999998
the,the,1051.44,1051.51
data,data,1051.51,1051.72
on,on,1051.72,1051.84
those,those,1051.84,1051.97
screens,screens,1051.97,1052.4
No,no,1053.28,1053.65
I've,i've,1055.05,1055.26
been,been,1055.259999,1055.3899990000002
afraid,afraid,1055.389999,1055.739999
to,to,1055.74,1055.81
go,go,1055.809999,1055.9499990000002
in,in,1055.95,1056.09
There,there,1056.11,1056.14
might,might,1056.969999,1057.219999
be,be,1057.219999,1057.3299989999998
a,a,1057.33,1057.41
warning,warning,1057.41,1057.89
circuit,circuit,1057.889999,1058.329999
somewhere,somewhere,1058.33,1058.71
Well,well,1059.46,1059.6
if,if,1059.599999,1059.669999
we,we,1059.67,1059.8000000000002
knew,knew,1059.799999,1060.099999
what,what,1060.109999,1060.279999
those,those,1060.279999,1060.539999
robots,robots,1060.539999,1060.9499990000002
were,were,1060.949999,1061.029999
working,working,1061.029999,1061.4199990000002
on,on,1061.42,1061.59
we,we,1061.59,1061.6799999999998
could,could,1061.68,1061.8300000000002
go,go,1061.83,1061.9299999999998
to,to,1061.93,1062.0
the,the,1062.0,1062.09
authorities,authorities,1062.09,1062.75
I'll,i'll,1064.83,1065.0
risk,risk,1065.05,1065.3
it,it,1065.3,1065.39
if,if,1065.39,1065.51
you,you,1065.51,1065.63
will,will,1065.63,1065.79
All,,,
right,,,
it's,it's,1067.6,1067.6899999999998
worth,worth,1067.69,1067.87
a,a,1067.87,1067.9199999999998
chance,chance,1067.92,1068.35
We're,we're,1068.36,1068.38
lost,lost,1068.81,1069.22
anyway,anyway,1069.22,1069.6
Okay,okay,1070.55,1071.19
Open,open,1071.82,1072.09
the,the,1072.09,1072.1899999999998
door,door,1072.19,1072.35
So,so,1079.91,1080.0600000000002
far,far,1080.35,1080.38
so,so,1080.4,1080.5300000000002
good,good,1080.5300000000002,1080.7600000000002
Come,come,1081.35,1081.49
on,on,1081.49,1081.62
let's,let's,1082.68,1082.86
take,take,1082.86,1083.0
a,a,1083.0,1083.05
look,look,1083.05,1083.21
at,at,1083.21,1083.3
that,that,1083.3,1083.4199999999998
data,data,1083.43,1083.76
But,but,1084.18,1084.35
don't,don't,1084.35,1084.5
interfere,,,
with,,,
the,the,1085.04,1085.12
robot,robot,1085.12,1085.34
Don't,don't,1085.62,1085.81
worry,worry,1085.81,1086.15
Here,here,1087.59,1087.76
let's,let's,1087.76,1087.94
look,look,1087.94,1088.02
at,at,1088.02,1088.08
this,this,1088.08,1088.21
screen,screen,1088.21,1088.48
Listen,listen,1090.849999,1091.059999
to,to,1091.059999,1091.149999
this,this,1091.15,1091.43
Tests,tests,1093.099999,1093.469999
in,in,1093.469999,1093.5899989999998
the,the,1093.59,1093.7099999999998
forty,forty,1093.75,1094.11
seven,seven,1094.13,1094.5100000000002
K,k,1094.52,1094.68
twelve,twelve,1094.839999,1095.169999
group,group,1095.21,1095.49
with,with,1096.119999,1096.209999
Marlins,marlins,1096.219999,1096.649999
cigarettes,cigarettes,1096.65,1097.15
polled,polled,1097.16,1097.43
eighty,eighty,1097.43,1097.65
percent,percent,1097.65,1098.0500000000002
using,using,1098.049999,1098.339999
a,a,1098.34,1098.41
soft,soft,1098.42,1098.76
feminine,feminine,1098.76,1099.28
approach,approach,1099.28,1099.76
Indications,indications,1100.23,1100.89
are,are,1100.89,1101.17
that,that,1101.17,1101.3300000000002
an,an,1101.33,1101.4199999999998
extension,extension,1101.42,1101.92
of,of,1101.92,1102.03
this,this,1102.03,1102.16
approach,approach,1102.16,1102.5400000000002
would,would,1102.54,1102.76
influence,influence,1103.23,1103.76
at,at,1103.76,1103.87
least,least,1103.87,1104.02
seventy,seventy,1104.03,1104.41
percent,percent,1104.41,1104.8000000000002
nationwide,nationwide,1104.81,1105.46
The,the,1106.51,1106.57
direct,direct,1106.57,1106.89
elevator,elevator,1106.91,1107.3300000000002
pitch,pitch,1107.33,1107.63
pulled,pulled,1107.63,1107.9
only,only,1107.9,1108.1
ten,ten,1108.099999,1108.319999
percent,percent,1108.32,1108.75
This,this,1109.34,1109.4499999999998
should,should,1109.45,1109.6
be,be,1109.61,1109.7299999999998
abandoned,abandoned,1109.73,1110.27
and,and,1110.27,1110.3
a,a,1110.429999,1110.519999
new,new,1110.52,1110.79
series,series,1110.79,1111.2
of,of,1111.21,1111.37
high,high,1111.37,1111.62
persuasion,persuasion,1111.62,1112.28
personal,personal,1112.5,1112.99
elements,elements,1113.11,1113.5
introduced,introduced,1113.5,1113.92
Henry,henry,1114.99,1115.12
do,,,
you,,,
know,,,
what,what,1115.4,1115.51
this,this,1115.51,1115.66
means,means,1115.66,1115.99
No,no,1116.75,1116.84
I,i,1116.879999,1116.989999
haven't,haven't,1116.99,1117.28
the,the,1117.32,1117.34
faintest,faintest,1117.35,1117.75
idea,idea,1117.75,1117.84
I,i,1118.45,1118.57
don't,don't,1118.57,1118.75
blame,blame,1118.75,1118.97
you,you,1118.97,1119.01
This,this,1120.11,1120.1899999999998
is,is,1120.19,1120.3300000000002
crazy,crazy,1120.33,1120.6999999999998
but,but,1120.7,1120.81
it,it,1120.81,1120.9199999999998
fits,fits,1120.92,1121.15
the,the,1121.15,1121.25
facts,facts,1121.25,1121.56
when,when,1121.56,1121.66
I,i,1121.66,1121.71
think,think,1121.72,1121.87
about,about,1121.88,1122.0700000000002
it,it,1122.07,1122.09
Do,do,1122.24,1122.26
you,you,1123.27,1123.45
know,know,1123.48,1123.62
who's,who's,1123.62,1123.81
behind,behind,1123.81,1124.19
this,this,1124.19,1124.48
Martians,martians,1125.38,1125.85
No,no,1125.86,1126.16
not,not,1126.16,1126.4
Martians,martians,1126.42,1126.96
Henry,henry,1126.96,1127.33
humans,humans,1127.34,1127.9199999999998
What,what,1127.969999,1128.149999
Humans,humans,1128.889999,1129.259999
who,who,1129.259999,1129.369999
are,are,1129.37,1129.4499999999998
interested,interested,1129.45,1129.87
in,in,1129.87,1129.9699999999998
developing,developing,1129.969999,1130.459999
the,the,1130.46,1130.58
perfect,perfect,1130.599999,1130.949999
propaganda,propaganda,1130.95,1131.52
machine,machine,1131.52,1131.94
What,what,1132.08,1132.11
I,i,1132.38,1132.39
don't,don't,1132.39,1132.66
know,know,1133.1,1133.16
who,who,1133.16,1133.2900000000002
they,they,1133.289999,1133.4499990000002
are,are,1133.449999,1133.779999
or,or,1133.779999,1133.9599990000002
how,how,1134.49,1134.63
they've,they've,1134.63,1134.8000000000002
done,done,1134.8,1134.96
it,it,1134.96,1135.07
but,but,1135.11,1135.39
somehow,somehow,1136.17,1136.53
they've,they've,1136.53,1136.74
taken,taken,1136.76,1137.08
Tylertown,<unk>,1137.12,1137.4499999999998
over,over,1137.89,1138.0300000000002
Hypnosis,hypnosis,1138.84,1139.3
Hypnosis,hypnosis,1139.52,1140.04
drugs,drugs,1140.04,1140.5
maybe,maybe,1140.79,1140.98
some,some,1140.98,1141.12
kind,kind,1141.12,1141.25
of,of,1141.25,1141.35
a,a,1141.35,1141.4199999999998
ray,ray,1141.42,1141.6
or,or,1141.6,1141.64
something,something,1141.64,1141.95
However,however,1141.96,1142.21
they,they,1142.21,1142.32
do,do,1142.32,1142.49
it,it,1142.49,1142.64
what,what,1143.37,1143.4799999999998
happens,happens,1143.48,1143.77
is,is,1143.77,1143.84
that,that,1143.84,1143.9499999999998
they,they,1143.95,1144.09
let,let,1144.09,1144.26
us,us,1144.26,1144.46
live,live,1144.46,1144.63
through,through,1144.63,1144.7900000000002
a,a,1144.79,1144.86
single,single,1144.86,1145.14
day,day,1145.139999,1145.479999
During,during,1146.05,1146.27
that,that,1146.27,1146.43
day,day,1146.429999,1146.669999
they,they,1146.67,1146.8200000000002
pour,pour,1146.82,1147.11
all,all,1147.11,1147.35
kinds,kinds,1147.349999,1147.579999
of,of,1147.58,1147.6999999999998
suggestions,suggestions,1147.7,1148.23
and,and,1148.23,1148.34
propaganda,propaganda,1148.34,1148.84
into,into,1148.839999,1149.039999
us,us,1149.04,1149.25
At,at,1149.94,1150.06
the,the,1150.059999,1150.119999
end,end,1150.119999,1150.199999
of,of,1150.199999,1150.279999
the,the,1150.279999,1150.329999
day,day,1150.33,1150.77
they,they,1150.85,1151.0
evaluate,evaluate,1151.0,1151.45
the,the,1151.449999,1151.519999
results,results,1151.52,1152.03
see,see,1152.72,1152.87
how,how,1152.87,1153.0
we've,we've,1153.0,1153.24
reacted,reacted,1153.24,1153.76
And,and,1154.18,1154.21
at,at,1154.22,1154.37
midnight,midnight,1154.38,1154.89
they,they,1155.51,1155.58
wash,wash,1155.59,1155.87
the,the,1155.87,1155.9699999999998
day,day,1155.97,1156.18
out,out,1156.18,1156.3
of,of,1156.3,1156.43
our,our,1156.43,1156.51
minds,minds,1156.51,1156.89
And,and,1156.89,1157.01
the,the,1157.01,1157.07
next,next,1157.07,1157.3
morning,morning,1157.3,1157.58
we,we,1157.58,1157.6699999999998
start,start,1157.67,1157.89
the,the,1157.89,1157.98
same,same,1157.98,1158.21
day,day,1158.21,1158.36
over,over,1158.36,1158.55
again,again,1158.55,1158.76
with,with,1158.76,1158.91
different,different,1158.91,1159.16
stimuli,stimuli,1159.16,1159.5500000000002
Do,do,1159.56,1159.58
you,you,1159.67,1159.79
know,know,1159.79,1159.88
what,what,1159.88,1160.0
that,that,1160.0,1160.14
means,means,1160.139999,1160.409999
Henry,henry,1160.41,1160.7900000000002
Suppose,suppose,1161.94,1162.23
one,one,1162.23,1162.48
man,man,1162.48,1162.84
learned,learned,1162.849999,1163.169999
how,how,1163.17,1163.3000000000002
to,to,1163.3,1163.37
influence,influence,1163.389999,1163.879999
people,people,1163.88,1164.15
one,one,1164.15,1164.2900000000002
hundred,hundred,1164.29,1164.51
percent,percent,1164.509999,1164.9199990000002
Why,why,1165.84,1165.98
in,in,1165.98,1166.07
a,a,1166.07,1166.13
year,year,1166.13,1166.39
he,he,1166.389999,1166.519999
could,could,1166.52,1166.66
sell,sell,1166.66,1166.84
us,us,1166.839999,1166.939999
anything,anything,1166.94,1167.26
from,from,1167.259999,1167.499999
freezers,freezers,1168.01,1168.4
to,to,1168.4,1168.49
political,political,1168.49,1168.85
candidates,candidates,1168.85,1169.4199999999998
But,but,1169.43,1169.46
wait,wait,1169.469999,1169.719999
a,a,1169.719999,1169.729999
minute,,,
We're,we're,1170.17,1170.3300000000002
guinea,guinea,1170.33,1170.65
pigs,pigs,1170.65,1170.9
Henry,henry,1171.05,1171.3
This,this,1172.11,1172.25
whole,whole,1172.25,1172.43
community,community,1172.43,1172.88
is,is,1172.88,1173.0
one,one,1173.0,1173.25
big,big,1173.25,1173.49
test,test,1173.54,1173.8
tube,tube,1173.81,1174.09
for,for,1174.1,1174.32
Dorchin’s,<unk>,1174.45,1174.87
propaganda,propaganda,1174.91,1175.38
research,research,1175.38,1175.85
Burckhardt,<unk>,1176.33,1176.75
what,what,1176.75,1176.9
do,,,
we,we,1176.94,1177.06
do,do,1177.06,1177.37
I,,,
don't,,,
know,know,1177.7,1177.8300000000002
but,but,1177.83,1177.97
somehow,somehow,1177.97,1178.24
we've,we've,1178.24,1178.36
got,got,1178.36,1178.4399999999998
to,to,1178.44,1178.5
get,get,1178.5,1178.59
out,out,1178.59,1178.6699999999998
of,of,1178.67,1178.75
this,this,1178.75,1178.86
town,town,1178.87,1179.06
and,and,1179.059999,1179.129999
get,get,1179.13,1179.24
to,to,1179.24,1179.3
the,the,1179.3,1179.41
FBI,,,
Oh,,,
do,,,
you,you,1179.969999,1180.009999
think,think,1180.01,1180.22
we,we,1180.219999,1180.3099989999998
can,can,1180.309999,1180.609999
It's,it's,1180.62,1180.76
worth,worth,1180.76,1180.95
a,a,1180.95,1181.0
try,try,1181.0,1181.32
come,come,1181.349999,1181.509999
on,on,1181.509999,1181.739999
Wait,wait,1182.54,1182.84
Huh,huh,1182.96,1183.16
what,what,1183.179999,1183.369999
is,is,1183.37,1183.4399999999998
it,it,1183.44,1183.65
Look,look,1184.69,1184.85
through,through,1184.849999,1184.929999
the,the,1184.94,1185.0800000000002
door,door,1185.08,1185.36
There's,there's,1186.32,1186.46
somebody,somebody,1186.459999,1186.699999
coming,coming,1186.699999,1186.889999
down,down,1186.889999,1187.059999
the,the,1187.059999,1187.149999
tunnel,tunnel,1187.15,1187.43
We've,we've,1187.789999,1187.889999
got,got,1187.889999,1187.989999
to,to,1187.99,1188.03
hide,hide,1188.029999,1188.389999
Behind,behind,1188.78,1189.08
the,the,1189.08,1189.16
circuit,circuit,1189.16,1189.44
box,box,1189.44,1189.66
Wait,wait,1189.66,1189.69
Good,good,1193.37,1193.54
lord,lord,1193.54,1193.73
it's,it's,1193.73,1193.89
Dorchin,<unk>,1193.91,1194.37
the,,,
head,,,
of,,,
the,the,1195.16,1195.21
research,research,1195.21,1195.55
institute,institute,1195.55,1195.95
Quiet,quiet,1196.52,1196.78
All,all,1203.87,1204.15
right,right,1204.15,1204.46
Burckhardt,<unk>,1204.469999,1204.8399989999998
come,come,1205.249999,1205.539999
out,out,1205.5799989999998,1205.979999
We,we,1207.76,1207.96
know,know,1207.96,1208.11
you're,you're,1208.11,1208.34
in,in,1208.34,1208.4599999999998
this,this,1208.46,1208.73
room,room,1208.73,1209.31
Miss,miss,1211.13,1211.36
Horne,<unk>,1211.37,1211.6699999999998
has,has,1211.67,1211.76
informed,informed,1211.76,1212.24
us,us,1212.24,1212.46
that,that,1212.46,1212.6
you,you,1212.61,1212.79
remember,remember,1212.79,1213.06
I,i,1215.76,1215.88
must,must,1215.88,1216.15
warn,warn,1216.15,1216.41
you,you,1216.41,1216.51
that,that,1216.58,1216.75
it's,it's,1216.75,1216.97
useless,useless,1216.98,1217.6
to,to,1217.639999,1217.759999
buck,buck,1217.759999,1218.1599990000002
us,us,1218.16,1218.68
Come,come,1219.33,1219.53
out,out,1219.53,1219.7
peacefully,peacefully,1219.71,1220.61
Let,let,1221.13,1221.3100000000002
our,our,1221.309999,1221.4499990000002
maintenance,maintenance,1221.45,1221.91
crew,crew,1221.94,1222.14
adjust,adjust,1222.139999,1222.529999
you,you,1222.529999,1222.6699990000002
properly,properly,1222.68,1223.43
so,so,1223.65,1223.77
you,you,1223.77,1223.93
don't,don't,1223.93,1224.18
remember,remember,1224.18,1224.77
from,from,1224.81,1225.01
one,one,1225.02,1225.2
experiment,experiment,1225.2,1225.87
to,to,1225.88,1225.98
the,the,1225.98,1226.1
next,next,1226.1,1226.86
It,it,1227.54,1227.63
will,will,1227.63,1227.74
be,be,1227.74,1227.85
quite,quite,1227.85,1228.09
painless,painless,1228.09,1228.79
If,if,1230.76,1230.97
you,you,1230.97,1231.14
don't,don't,1231.14,1231.38
come,come,1231.42,1231.65
out,out,1231.65,1231.89
peacefully,peacefully,1231.9,1232.52
we’ll,we'll,1232.52,1232.74
have,have,1232.74,1232.94
to,to,1232.94,1233.09
get,get,1233.09,1233.41
you,you,1233.41,1233.86
Henry,henry,1234.179999,1234.479999
take,take,1235.05,1235.24
this,this,1235.24,1235.46
wrench,wrench,1235.46,1235.89
When,when,1236.32,1236.46
I,i,1236.46,1236.53
give,give,1236.53,1236.71
the,the,1236.719999,1236.8399989999998
word,word,1236.84,1237.23
jump,jump,1237.29,1237.57
him,him,1237.57,1237.73
But,but,1237.83,1237.98
he,he,1237.98,1238.06
may,may,1238.059999,1238.1899990000002
be,be,1238.19,1238.36
armed,armed,1238.36,1238.6699999999998
Well,well,1238.679999,1238.709999
we've,we've,1238.719999,1238.929999
got,got,1238.929999,1239.0499989999998
nothing,nothing,1239.049999,1239.259999
to,to,1239.259999,1239.339999
lose,lose,1239.339999,1239.759999
Very,very,1241.129999,1241.399999
well,well,1241.4,1241.9
I'm,i'm,1242.89,1243.1
coming,coming,1243.1,1243.4
after,after,1243.4,1243.7900000000002
you,you,1243.79,1244.14
Now,now,1246.5099999999998,1246.85
Burckhardt,<unk>,1251.98,1252.23
I’ve,i've,1252.61,1252.77
killed,killed,1252.77,1253.02
him,him,1253.02,1253.08
Now,now,1253.08,1253.1
wait,wait,1253.23,1253.48
get,get,1254.09,1254.1999999999998
his,his,1254.2,1254.32
coat,coat,1254.32,1254.49
unbuttoned,<unk>,1254.49,1254.86
Maybe,maybe,1255.4,1255.6
his,his,1255.599999,1255.709999
heart’s,heart's,1255.71,1255.97
still,still,1255.98,1256.18
beating,beating,1256.179999,1256.569999
